id,body,created_at
592282925,"$TSLA I don&#39;t see how this is bullish for TSLA.  I don&#39;t even understand how he could have power in the government and still maintain control of his other companies. 
It could place him in conflict of interest 
I&#39;m calling bearish but I have been very wrong many times before...",2024-11-13T02:19:17Z
592282912,$TSLA going to be alot of fun to watch Tonight.,2024-11-13T02:19:07Z
592282819,$TSLA shorts  be  like  🥵…🤭🤭🤭,2024-11-13T02:18:09Z
592282787,$TSLA,2024-11-13T02:17:49Z
592282775,$TSLA dropped from $367 last night to $321 tonight. Time to reverse that b right back up.,2024-11-13T02:17:42Z
592282693,$SPY $TSLA $BTC.X,2024-11-13T02:16:50Z
592282692,$TSLA,2024-11-13T02:16:50Z
592282675,$TSLA we&#39;ve heard that 1000 times. Nothing.,2024-11-13T02:16:39Z
592282653,$SPY $TSLA $BTC.X 👀,2024-11-13T02:16:25Z
592282639,$TSLA Elon Musk and Vivek Ramaswamy will lead new ‘Department of Government Efficiency’ in Trump administration,2024-11-13T02:16:14Z
592282636,"$TSLA it is shit for Tesla. Because EV tax credits will be gone for new buyers, tariffs placed on Chinese imports mean his Tesla factories in China won&#39;t get as good profit margins as they do now. Musk will probably sell and leave the company to work closely with Trump. He couldn&#39;t care less about you.",2024-11-13T02:16:13Z
592282601,"$TSLA Elon  Musk  named Lead  of  Dept  of  Goverment  Efficiency 
https://www.investing.com/news/politics/trump-names-musk-ramaswamy-to-lead-department-of-government-efficiency-3718557",2024-11-13T02:15:50Z
592282568,$TSLA will be w bigger Short Cover tonight than there was Election Nite,2024-11-13T02:15:31Z
592282562,$TSLA its bad and Trump doesnt want him for electric vehicles or energy. Drilling oil is Trumps goal.  He wants Elon for starlink. Space X and cutting regulations all over government.,2024-11-13T02:15:27Z
592282552,$CGC $TSLA,2024-11-13T02:15:23Z
592282543,$TSLA 📰🔜⏰🔥💥👋🏽👋🏽👋🏽👋🏽🏄‍♂️,2024-11-13T02:15:17Z
592282531,$NVDA looks like we r setting up for a #meme season  $GME  $AMC   as $ flushes  out of $NVDA  $TSLA !!!!,2024-11-13T02:15:09Z
592282527,$TSLA members of congress can buy Tesla stock but bears think musk will have to sell his.. keep dreaming,2024-11-13T02:15:05Z
592282473,$TSLA buy time,2024-11-13T02:14:25Z
592282444,$TSLA let’s go MFS!!!,2024-11-13T02:14:05Z
592282409,$TSLA by Midnite ET will be $350,2024-11-13T02:13:44Z
592282403,$TSLA 🤡🐻🐻🤡🐻🤡🐻🤡🐻🤡💥💥💥💥💥💥💥💥💥💥💥💥💥💥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥✅✅✅✅✅✅✅✅✅✅✅✅✅,2024-11-13T02:13:39Z
592282388,$TSLA can someone explain to me why Elon joining the government is a good thing for Tesla? Out of all the things he’s involved in seems like Tesla isn’t a high priority. Not sure how this is bullish news,2024-11-13T02:13:29Z
592282293,"$TSLA if only you knew, how much MONEY you&#39;re giving away to market makers, just because you belong in the casino. Hope you wake up before you lose yoir last pants, bud.",2024-11-13T02:12:03Z
592282274,$TSLA hey clown boy. Anything that takes Elon away from Tesla is BEARISH 🤡🤡🤡 ur a newbie or u would remember when he first bought Twitter  and this stock went from 400 to 200.  Stay in ur lane newbie. I’ve owned this stock since 2018,2024-11-13T02:11:47Z
592282186,$DJT $DOGE.X $TSLA 🚨🚨🚨🚨🚨🚨💵💵💵💵💵💵💵💵💵💵💵💵!! PAY ATTENTION TO YOUR PUTS and SHORT POSITIONS GETTING SMOKED TOMORROW 😅🤣🤣.,2024-11-13T02:10:51Z
592282179,$MSTR $COIN $TSLA,2024-11-13T02:10:44Z
592282137,"$MVST ER slide summary - Buy Buy Buy! $PLTR $TSLA $NVDA $TSM 

10 key insights from the Q3 2024 Earnings Report for Microvast:
 1. Profitability Milestone: Microvast achieved its first profitable quarter in Q3 2024, with a net profit of $13.2M and adjusted EBITDA of $29M.
 2. Revenue Growth: Quarterly revenue grew to $101M, a 27% year-over-year increase. EMEA contributed significantly, with a 212% Y/Y growth, reaching $59.5M.
 3. Gross Margin Improvement: Gross margin improved significantly, reaching 33.2% for the quarter, a 10.9 percentage point increase compared to the previous year.
 4. Product Innovations: Successful launch of silicon-based products at IAA 2024 in Germany and increased adoption of HpCO-53.5Ah and MpCO-48Ah cells by OEMs for hybrid and fuel cell applications.

 5. New Market Expansion: The company expanded into agricultural and hybrid construction machinery markets, diversifying its revenue streams.",2024-11-13T02:10:07Z
592282059,$TSLA this.  99 fast.,2024-11-13T02:09:11Z
592282032,$TSLA,2024-11-13T02:08:54Z
592282023,"$TSLA Yea that sounds about right, better stop being Puts IDIOT",2024-11-13T02:08:47Z
592282018,$TSLA *&#39;eliminate EV tax credits&#39; likely 1st order of business.,2024-11-13T02:08:46Z
592282015,"$TSLA sales decline next year , EV credits are gone , china economy

, RoboTaxi is too late , Waymo and other players are already in market 

Crash 💥",2024-11-13T02:08:44Z
592281988,"$TSLA $DJT Selecting a Fox News TV host and a national guard veteran in the rank of major as Secretary of Defense! Putin and Xi are laughing their heads off. I thought that this picture was hyperbole. Now I&#39;m getting nervous, so should you MAGAts.",2024-11-13T02:08:25Z
592281972,"$TSLA Got another RETARD here @ChongDikita 🥱, yea like 1000% now for sure we’re going to see $1000 end of next year when we start seeing fake grasping for straws bullshit like this 😅🤣. “Good luck” HOW ABOUT YOU FUXCK OFF YOU STUPID DUMBASS BITXH 👍🏼.",2024-11-13T02:08:17Z
592281910,"$TSLA 

Are tesla stock owners going to own part of xai ?",2024-11-13T02:07:22Z
592281880,$TSLA example gambler. SIGH,2024-11-13T02:07:01Z
592281840,$TSLA,2024-11-13T02:06:39Z
592281748,$TSLA back to $360 overnight..,2024-11-13T02:05:28Z
592281700,$TSLA LET THIS SINK IN TWITS!!! 🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵💵🔥🚀!!!,2024-11-13T02:04:57Z
592281683,$TSLA $350 coming in Overnight Session.  Musk has made everything worth more,2024-11-13T02:04:42Z
592281678,"Today we hit $TSLA 
Which ran 3.14% from alerted price! 
We are now 14W - 3L in November 
This was our only filled trade of the day, but we’ll take it!",2024-11-13T02:04:39Z
592281667,$TSLA THIS IS BEARISH. HE MIGHT EVEN LEAVE TESLA LOL GOOD LUCK,2024-11-13T02:04:29Z
592281662,$TSLA DOGE,2024-11-13T02:04:26Z
592281657,"$TSLA I think it is too early to say it will dip although it looked very likely.  WJ likes to move beyond common sense, it is their weapon to suck money",2024-11-13T02:04:23Z
592281647,$TSLA $QQQ $SPY Soon.jpeg,2024-11-13T02:04:13Z
592281638,"$TSLA Look they’re already trying to create FAKE scenarios in their head 😅🤣🤣, look BITXCH ass, you can just deal with this, and also deal with me not blocking you because it’s just fun for me at this point :).",2024-11-13T02:04:06Z
592281612,"$TSLA Despite the growing momentum of electric vehicles (EVs) across the globe, many North American men remain hesitant to embrace them, largely because EVs are associated with liberal or “woke” values. This cultural divide prompts an intriguing question: how many retail investors buying Tesla stock align with those same woke and progressive ideals? There’s a certain irony in the fact that supporters of MAGA and the so-called “WOKE” movement find themselves, however indirectly, rallying behind the same brand. For now, Tesla continues to unite these opposing groups—an unusual coalition for a company at the forefront of green technology and carbon reduction.",2024-11-13T02:03:50Z
592281596,"$TSLA EV tax credit elimination likely first order of business so that Musk may show he is leading by example.  Get ready it will be painful, he also said that publicly recently.   
 
$TSLA 261, 242, 99, 36 path.  RIP EV tax credits.",2024-11-13T02:03:38Z
592281552,"$DOGE.X $TSLA $DJT 

https://youtu.be/PfdMhHURMp4?si=mV5WobYSmHNH7d7m",2024-11-13T02:03:05Z
592281551,$TSLA Ahh yes the Morgan Stanley who lent Musk 12 Billion for the failing X deal and is worried they lose all their money..,2024-11-13T02:03:05Z
592281543,"$TSLA LOL ITS TRUE BITXCH ASS GO CHECK THE NEWS!! Better start figuring how you’re going to cope with this one little balls! Thats your new name @StockPuncher , not just Boomer BITXCH , but also little balls. Notice how I didn’t capitalize the new name either? That’s how tiny your balls are 🤷🏻‍♂️",2024-11-13T02:03:00Z
592281534,"$TSLA the only person trump gets along with is his ego. the moment he feels elon is taking the spotlight, he will be fired and this shit will tank to 150. but even before that, musk will likely sell some of his shares.",2024-11-13T02:02:52Z
592281469,$TSLA $DOGE.X,2024-11-13T02:02:11Z
592281425,$TSLA huge news 👏👏🚀🚀 going to $400 this week,2024-11-13T02:01:42Z
592281357,"$TSLA suck it 

https://m.investing.com/news/stock-market-news/tesla-stock-musk-entry-into-politics-puts-500-bull-case-in-play--morgan-stanley-3715915?ampMode=1",2024-11-13T02:00:51Z
592281325,"$NVDA $TSLA  

NVDA, these are the low pivot numbers, once they start to climb down the ladder.
127-121

113-110

To go lower, NVDA needs to take out 103-97.58, or don&#39;t get to see the 60&#39;s except more pain going higher.",2024-11-13T02:00:33Z
592281313,$TSLA BS,2024-11-13T02:00:27Z
592281294,"$TSLA 
💵💵💵💵💵💵💵💵💵💵💵💵
🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨🚨
YOU KNOW WHAT THIS MEANS?!!! HELLO STINKY BEARSZ??? I’m talking t you!! GOING TO $1000+ by next year 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🚀!!",2024-11-13T02:00:11Z
592281268,$TSLA one red day and the bears show their faces . this should be worth more than $NVDA,2024-11-13T01:59:58Z
592281239,"$TSLA if you research the price/sales ratios of TSLA, RIVN &amp; BYDDY, you will see Tesla is 4 to 10x overvalued. 
 
Tesla could take a -90% haircut to be at par with BYDDY post EV tax credit elimination. 
 
36/share.  Get ready for that.",2024-11-13T01:59:34Z
592281193,$TSLA Like I said to Traidn and other shorts I bought a small yacht this week from my TSLA profits.  What did you buy?  Doesn&#39;t it eventually have to be about being right or wrong?,2024-11-13T01:59:04Z
592281063,"$LCID $RIVN $TSLA

https://wallstreetwaves.com/lcid-stock-rises-16-from-52-week-low-is-it-a-smart-buy-now/",2024-11-13T01:57:28Z
592280976,$RIVN “they” want this pop like $TSLA,2024-11-13T01:56:27Z
592280899,"$TSLA Musk has to lead by example &amp; accept elimination of EV tax credits. 
 
This will hurt Tesla immensely.  Time for Musk to hire a patsy... I mean CEO... like he did with Twitter, I mean X.",2024-11-13T01:55:34Z
592280865,"$TSLA wow, this shit is out of gas. what a big difference one day can make. how many bag holders at 360?",2024-11-13T01:55:10Z
592280864,"$GGR - It seems that Gogoro&#39;s stock price is going up and down with the $TSLA stock price. ($GOEV went up today, on the other hand)

Gogoro is the Tesla of two-wheelers, but it doesn&#39;t make sense!",2024-11-13T01:55:09Z
592280802,$TSLA,2024-11-13T01:54:22Z
592280799,"$TSLA looks healthy when you zoom out a little, to have a day or a few of consolidation.",2024-11-13T01:54:20Z
592280746,$TSLA We Pump Tomm 347,2024-11-13T01:53:43Z
592280733,$TSLA Republicans have a majority in senate and House. Does anyone think congress will force anything detrimental to Elon or tesla? I don&#39;t.,2024-11-13T01:53:37Z
592280643,$TSLA,2024-11-13T01:52:38Z
592280631,"$SCHW Hey Schwab, how can you claim to offer 24/5 trading now but not show the price action after hours? Get your uppity ass in gear, your TDA hostages deserve much better! This is the current view of $TSLA  just now on Webull so you can see how far you&#39;re behind your competition! 😕",2024-11-13T01:52:31Z
592280609,$DOGE.X $TSLA this tells me that it’s still new to folks. And that’s…,2024-11-13T01:52:13Z
592280507,$TSLA,2024-11-13T01:50:57Z
592280432,$TSLA fyi this is sell the news. Rumors already confirmed.,2024-11-13T01:50:04Z
592280416,$TSLA https://www.nbcnews.com/tech/tech-news/trump-says-elon-musk-will-lead-department-government-efficiency-vivek-rcna179899,2024-11-13T01:49:54Z
592280395,"$TSLA so Elon&amp; Vivek will eliminate all these Tesla subsidies, yes? 
 
https://subsidytracker.goodjobsfirst.org/parent/tesla-inc",2024-11-13T01:49:38Z
592280386,$TSLA given how many hours musk spends to be the top 10 Diablo 4 player in the world its likely hes already stepped down from active roles at tesla.. saw this coming a mile away,2024-11-13T01:49:31Z
592280364,$TSLA keep FOMO,2024-11-13T01:49:18Z
592280347,"$SPY $TSLA 
I need to pin this",2024-11-13T01:49:06Z
592280344,"$SPY Well I think we know whats going to IPO in a year 
 
$meta $tsla $djt $rum",2024-11-13T01:49:05Z
592280339,$TSLA $DOGE.X,2024-11-13T01:49:02Z
592280323,$DOGE.X $TSLA,2024-11-13T01:48:56Z
592280300,$DOGE.X $TSLA,2024-11-13T01:48:45Z
592280288,$TSLA the most powerful people in the world are on our team. Short selling using a rigged deck is a thing of the past. Your living in our world now.  Prosperity and wealth for anyone willing to put in the effort. Get use to that idea. Either pick up a hammer or get out of the way. We&#39;re builders now. This wasn&#39;t the Tesla rally. This was a warm up game.,2024-11-13T01:48:38Z
592280273,$DOGE.X $TSLA CAREER POLITICIANS FEAR DOGE,2024-11-13T01:48:29Z
592280222,$TSLA found the broke one,2024-11-13T01:47:43Z
592280201,$TSLA $DOGE.X lmaoooooo take the first letter of each and what do you have?,2024-11-13T01:47:35Z
592280083,"$TSLA  ⚓️⚡️⚓️ 
 
🌕 
 
https://youtu.be/szXAoRHZmt8?si=RWKDnxMp6jxFqy4l 
 
—",2024-11-13T01:46:18Z
592280082,"$TSLA Tesla is #17 of top 100 companies receiving Federal subsidies.  These 100 companies should expect all or most of their subsidies to be eliminated.  @howardlindzon please weigh in, this is big stuff here, your thoughts? 
https://subsidytracker.goodjobsfirst.org/parent-totals",2024-11-13T01:46:17Z
592280023,"$TSLA, $NIFTY50.NSE
〰️〰️
▶️ Indian stock market: 8 key things that changed for market overnight - Gift Nifty, CPI inflation to Tesla stock price

▶️ Indian stock market: Gift Nifty was trading around 23,890 level, a discount of nearly 70 points from the Nifty futures’ previous close, indicating a negative start for the Indian stock market indices",2024-11-13T01:45:40Z
592279889,"Yeah becuase before that you were barred from speaking your mind &amp; sharing such wonderful insghts as this 😂 
 
As we we can by the Market reaction today things are looking great!!  
 
$AAPL $SPY $BRK.B $TSLA $DJT",2024-11-13T01:44:16Z
592279885,"$TSLA you guys keep posting hoping a whale will read and invest 10 million dollars and move the stock to 330s prior to open 🙈  
 
Sad news: investors with that much money are NOT gamblers. The hype is over.",2024-11-13T01:44:14Z
592279841,$TSLA Department of Government Efficiency ((DOGE)) 🔥🚀🔥🚀🔥🚀🔥🚀🔥🚀,2024-11-13T01:43:48Z
592279777,"$TSLA this has to drop
With musk taking an official
Role. Worry about being distracted and possible conflict",2024-11-13T01:43:14Z
592279739,"$TSLA Elon about to be in charge of government spending!!!

Economy is going to BOOOM!

Less government spending means your money is worth more !!!!",2024-11-13T01:42:50Z
592279691,"$TSLA if the CPI info is good, bye bye shorts",2024-11-13T01:42:28Z
592279663,"Like it did today? 
 
$AAPL $SPY $BRK.B $TSLA $DJT",2024-11-13T01:42:10Z
592279533,$AAPL $SPY $BRK.B $TSLA $DJT  it was worth the freedom of speech.  Priceless.  44billion was cheap.  Go Elon in starting the free speech revolting!!,2024-11-13T01:40:57Z
592279461,"$TSLA This news of Elon going to Gov will bring it back this to $250

Less focus on Tesla now",2024-11-13T01:40:13Z
592279401,"$AAPL $BRK.B $DJT $SPY $TSLA 
THIS IS HUGE!! Any good news about Elon = $TSLA STONK GO BOOM!!! 💵💵💵💵💵💵💵💵💵💵💵💵🔥 🚀!!",2024-11-13T01:39:43Z
592279375,"$TSLA  well you&#39;d be right if Democrats didn&#39;t just lose everything. No checks and balances this time, and obviously you can&#39;t rely on Republicans to do the right thing when it comes to Trump.
Musk, if he wants to, can simply get all the contracts attributed to his companies. No congressional hearing, nothing. That&#39;s at least what we have for the next 2 years",2024-11-13T01:39:28Z
592279302,"$SPY Elon Musk, the guy who of Gov Efficiency bought Twitter for $44B is going to be on charge of efficiency  
 
God help the USA 
 
 $DJT $tsla $aapl $BRK.B",2024-11-13T01:38:39Z
592279272,"$TSLA  ⚓️⚡️⚓️ 
 
Saucy Turtles Make Terrible Bath Mats Charlie 
 
— ••• —— • —— •• — •••• —— •• — • 
 
—",2024-11-13T01:38:17Z
592279257,"$TSLA https://www.youtube.com/watch?v=g5RrJeuXjlA 

🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥",2024-11-13T01:38:05Z
592279250,"$TSLA $NVDA $MSFT $GOOG

https://wallstreetwaves.com/why-the-stock-market-could-double-after-trumps-inauguration/",2024-11-13T01:38:01Z
592279249,$TSLA I have to imagine the conflict of interest in being in charge of regulations would require Elon to step away from his companies - but maybe conflict of interest is the first regulation he’ll slash.,2024-11-13T01:37:59Z
592279233,"$DOGE.X No way! Insane! DOGE? 

$SPY $BTC.X $TSLA $XRP.X",2024-11-13T01:37:47Z
592279190,"$TSLA buy when there is Fear! Rule number 1! Duh! Obviously, there is a combination of fear because of Elon Musks  new role in the Administration: (Which,  come on, gives him better access to the Rest of the World for his Teslas coming from the soon to be strongest economy). HELLO! He doesn&#39;t need to buy a seat with Sleepy Joe at the economic table through Hunter to make deals,  He is assigned, given,  granted, a seat at the big Table to make deals across the world directly  !! No middle man,  no kissing ass, no paying off people.. 🚀 👩‍🚀 🚀 👩‍🚀 🚀.",2024-11-13T01:37:21Z
592279066,$TSLA Elon to cancel EV tax credits.,2024-11-13T01:36:13Z
592278985,"$TSLA There is  no conflict of interest here it is going to be smooth sailing for Musk, the stock , car company and the Democrats will not be on Musk or Trump like flies on sh$$.",2024-11-13T01:35:20Z
592278981,"$TSLA 

To prevent any conflict of interest, they will ask him to give up Tesla.

Someone will take over...

Puts for now....",2024-11-13T01:35:17Z
592278945,$TSLA damn. Elon is taking over government… this will be interesting,2024-11-13T01:34:59Z
592278863,$TSLA he don’t care where it is today ! Tesla is heading $450 eoy,2024-11-13T01:34:08Z
592278668,$TSLA I missed it. What did Cramer say?,2024-11-13T01:32:26Z
592278663,$BTC.X $MSTR $TSLA https://x.com/MTGrepp/status/1856227666090963009?t=OML59ghAa_SFSAoMZ_25kw&amp;s=19,2024-11-13T01:32:24Z
592278655,$TSLA Dip baby dip. Lemme wet my beak,2024-11-13T01:32:20Z
592278602,"$TSLA  ⚓️⚡️⚓️ 
 
Sorry bears, 
 
Joshua has won. 
 
You just haven’t realized it yet. 
 
Sleep well tonight. 
 
—",2024-11-13T01:31:50Z
592278585,"$TSLA with Elon gng to work fir the govt 
Wonder if he does anything w starlink or SpaceX ?",2024-11-13T01:31:42Z
592278522,$TSLA I think Cramer does this crap on purpose now,2024-11-13T01:31:14Z
592278517,"$NVDA $TSLA  

Correction....160 suppose to be 60&#39;s.

No I&#39;m not intoxicated...it wore off already.",2024-11-13T01:31:11Z
592278505,"$BTC.X $SPY $TSLA   He’s getting his chunk of the pie! No longer about money, just power play 🤭🇺🇸🇺🇸🇺🇸🇺🇸",2024-11-13T01:31:04Z
592278502,"$TSLA Should complete the first corrective sequence soon, before correcting back(revers) in at least 3 waves. Sub4 can get very complicated. running flats/ zickzacks / triangles and combination of that. The correction from $358 looks like 335 formation.",2024-11-13T01:31:03Z
592278405,"$TSLA EM will lead by example &amp; sacrifice EV tax credits for Tesla (&amp; all car makers) so that way nobody may argue with his government spending cuts.  It will damage Tesla severely but help America. 
 
$TSLA 99 fast.",2024-11-13T01:30:20Z
592278391,$TSLA The question now is not If but when Musk sells a whole lot of his shares.,2024-11-13T01:30:05Z
592278267,$TSLA Nobel clown prize to trader who predicted $380 printing 😂,2024-11-13T01:29:01Z
592278228,$SPY $QQQ $TSLA Musk hinted before that there would be a lot of pain. I think this statement is forewarning. Bear market in 3...2...1,2024-11-13T01:28:38Z
592278192,$TSLA short term I&#39;m out. Jim Cramer is bullish...I just can not hold any ticker he is bullish on. GLTA,2024-11-13T01:28:26Z
592278186,"$NVDA $TSLA 
 
Partner and I got in short at mid 240’s so the heat isn’t intense.  I think they will crater soon. 
 
I am still looking for the 160’s crash  pt for NVDA after they top at the internediate zone. 
 
One of thise stocks after a bad shit, you can start to snell perfume that turns its shit to gold…….definitely  will be a buyer after the crash.",2024-11-13T01:28:23Z
592278053,"$TSLA not sure if I’m fucked tomorrow, or buying 10 gold chains.",2024-11-13T01:27:10Z
592278048,$TSLA So with Elon going to serve in the government does that mean he steps back from all his companies? I feel like TSLA short would print tomorrow.,2024-11-13T01:27:08Z
592278011,$TSLA Elon musk will be spread even thinner now… thoughts?,2024-11-13T01:26:45Z
592277994,$TSLA,2024-11-13T01:26:35Z
592277960,"Let&#39;s play a game. Guess which ticker this is.
This is the play from 10/29 from buying when H% is low. Got Buy Fills + Timestamps + Gain % for those who are skeptical.
Buying when H% was low was the perfect level for a reversal trade again.

This is now the 27th TIME now buying for the perfect or near perfect level for a reversal.

$SPY $TSLA $AAPL $MSFT $QQQ",2024-11-13T01:26:18Z
592277905,$TSLA Santa rally hasn’t even hit yet,2024-11-13T01:25:52Z
592277882,"$TSLA $DE $SPY $QQQ  
They can start with the bloated EV and Agricultural subsidies.",2024-11-13T01:25:43Z
592277875,"$TSLA the dudes busy enough, which of his conpanies will suffer from lack of attention?",2024-11-13T01:25:40Z
592277874,$TSLA Dept of Dogecoin led by Ramiswamy and Musk,2024-11-13T01:25:39Z
592277821,$TSLA just the opposite. Less time at Tesla.  Trump isn’t helping him sell electric cars or energy. 🤡It’s drill baby drill time  and democrats are boycotting Teslas and they’re the ones who bought them the most   Republicans love gas guzzlers. 😂😂😂,2024-11-13T01:25:02Z
592277790,"$TSLA successfully made himself into office.. he might really be the antichrist lmao 
Well give me my mulla and I’m audi faster than he car",2024-11-13T01:24:47Z
592277733,$TSLA If you dumb shorts are really acting on your words I feel sorry for you.  I admit that you did a great job earlier this year in encouraging people to sell...but if you didn&#39;t cash in you are looking pretty dumb now.  You have to be a special type of stupid to bet against the richest and most inovative person in the world ?  Elon bought me a nice boat this week...what did you buy Traidn?,2024-11-13T01:24:16Z
592277730,$TSLA,2024-11-13T01:24:15Z
592277581,$TSLA 😂 bears are out in #s tonite 😂,2024-11-13T01:22:56Z
592277579,"$TSLA 
Tesla is back booming tomorrow. Elon is in office now. 🚀",2024-11-13T01:22:55Z
592277498,$BTC.X $SPY $TSLA sell this news immediately. No one is in office yet 😂,2024-11-13T01:22:09Z
592277409,$TSLA 13 billion in short covering since ER!! This goes higher folks😘,2024-11-13T01:21:25Z
592277302,"$SPY $TSLA $GM

Will Trump order a Tesla to be the new Beast and ditch the Caddy ??

🤔😋",2024-11-13T01:20:24Z
592277247,"$TSLA Elon will sell his stake in Tesla to take a position in Trumps administration.  
Stock will drop 70%",2024-11-13T01:19:55Z
592277242,"$TSLA
Biggest short squeeze tommorw!!",2024-11-13T01:19:54Z
592277235,$TSLA Wake me up $350 😊,2024-11-13T01:19:48Z
592277186,$TSLA so companies that rely upon government subsidies are f____d.  Got it.,2024-11-13T01:19:25Z
592277169,$TSLA just wait for the CPI report bulls…,2024-11-13T01:19:16Z
592277052,"$TSLA Elon is gonna come after
The Market Maker manipulation",2024-11-13T01:18:11Z
592277036,"$TSLA 🥳 
https://www.nbcnews.com/news/amp/rcna179899",2024-11-13T01:18:03Z
592277034,$SPY $TSLA Exhibit A (there’s a B),2024-11-13T01:18:02Z
592276999,$TSLA Retail investors will lose their shirts following Musk. Hedge Funds and Insiders are selling.,2024-11-13T01:17:42Z
592276982,$TSLA he calls himself an experienced trader...🤡🤡,2024-11-13T01:17:27Z
592276906,$TSLA bears cooked,2024-11-13T01:16:47Z
592276898,"$TSLA Gate Shorting, so we comfortable hold on shorts.",2024-11-13T01:16:44Z
592276845,"$TSLA bear running out of  fire power, let&#39;s make those shorts paid",2024-11-13T01:16:13Z
592276843,$TSLA todays dip was nothing after what just came out about Elon super bullish news for the stock,2024-11-13T01:16:12Z
592276779,$TSLA https://x.com/teslaboomermama/status/1856500652966588541?s=46,2024-11-13T01:15:40Z
592276736,$TSLA Always follow experienced trader like me lol 😂,2024-11-13T01:15:21Z
592276677,$TSLA DOGE!!!!!!!!!!,2024-11-13T01:14:56Z
592276670,$TSLA fuk cramer,2024-11-13T01:14:53Z
592276665,$TSLA had a bumpy day but not $DOGE.X yeah,2024-11-13T01:14:51Z
592276638,"$TSLA $BTC.X $SPY 

Elon’s revenge!",2024-11-13T01:14:35Z
592276619,"$TSLA  I love it!  JPow, Yellin…you’re next. Pack yo’ shyt!",2024-11-13T01:14:26Z
592276545,$TSLA Jim Cramer said Tesla will go up more!,2024-11-13T01:13:51Z
592276507,"$TSLA 

You bears do realize that if he is running the department of government efficiency, he might steer the committee to increase investments in battery tech and more batteries made in the US. Tesla energy business will explode.",2024-11-13T01:13:29Z
592276501,"$TSLA 

Hope Elon still have enough energy to make TSLA shareholder happy

I know he is a superhuman but there is a time even superman can&#39;t save everyone

Lol

Interesting to see how Elon run TSLA with doge 🤣",2024-11-13T01:13:26Z
592276402,"$TSLA $DJT $NVDA $AMZN $AAPL  
 &quot;&quot;I&#39;m unable to generate an image for this request due to content policy guidelines. If you have a different concept or need assistance in another way, feel free to let me know!&quot;&quot; 
 
had to use a trick to solve this.., i told it is satire. result:",2024-11-13T01:12:42Z
592276365,@pibbs everyone should look at $TSLA as an example. Let’s moon 🚀,2024-11-13T01:12:23Z
592276358,$TSLA Elon as Efficiency dpt Co LEADER!! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,2024-11-13T01:12:21Z
592276343,$TSLA,2024-11-13T01:12:13Z
592276339,$TSLA President-elect Donald Trump said on Tuesday evening that Elon Musk and Vivek Ramaswamy will lead a department aimed at streamlining government agencies and reducing bureaucracy,2024-11-13T01:12:11Z
592276302,$TSLA the ceo is best friends with the most powerful person in the world,2024-11-13T01:11:51Z
592276251,$TSLA  Trump just hired Elon as the head of the department of efficiency,2024-11-13T01:11:25Z
592276222,$TSLA curious to see if doge and Tesla bump more from this tomorrow now. What a time to be alive,2024-11-13T01:11:10Z
592276178,$TSLA is going to $500,2024-11-13T01:10:44Z
592276142,$TSLA,2024-11-13T01:10:24Z
592276128,$TSLA HOLDING BOTH!!,2024-11-13T01:10:18Z
592276124,$TSLA healthy pullback tomorrow we roll.,2024-11-13T01:10:16Z
592276075,"$TSLA hello shorts , os this looks bearish to you???",2024-11-13T01:09:47Z
592276001,$TSLA 👁 👁,2024-11-13T01:09:05Z
592275915,$TSLA doge department is just a joke,2024-11-13T01:08:21Z
592275887,$TSLA  I&#39;ve never seen anyone celebrate dead cat bounces as much as you.,2024-11-13T01:08:08Z
592275871,$AAPL $SPY $TSLA $QQQ  also losing all the value. Uou fan get a used tesla here in syarcuse for 18k they&#39;re dirt cheap. What about all the people that paid 50k and up? Their used tesla is now 20k with 30 k on the odometer? That&#39;s absolutely horrible..,2024-11-13T01:08:04Z
592275866,"$PLTR $IONQ $TSLA 

I must be an idiot, because all the shit I talked to friendship zone boyfriends and Leftist sore losers seems to be coming to fruition and I am making your mother’s mortgage payments. 

Which reminds me, we are selling your couch and you need to move out. I heard CNN and MSBC might be hiring.",2024-11-13T01:08:02Z
592275801,"$TSLA  ⚓️⚡️⚓️ 
 
————",2024-11-13T01:07:37Z
592275761,$TSLA Elon trapped todays shorts 🩳 😆🚀,2024-11-13T01:07:16Z
592275722,"$DJT $SPY $TSLA 

DOGE - to the Max!",2024-11-13T01:06:54Z
592275715,"$TSLA Let’s get this straight, bears: Elon does NOT need to sell his Tesla shares to advise on government efficiency. He’s not taking a full government job, just an advisory role to help cut waste and improve efficiency. This isn’t a position that requires divestment, so he keeps all his $TSLA shares and stays as CEO. No resignation, no stock sell-off. Facts over fear!",2024-11-13T01:06:51Z
592275661,$TSLA All rigged and its known already for scam street and friends to profit.  Fuk them all,2024-11-13T01:06:21Z
592275570,"$DOGE.X  $BTC.X $TSLA 

Musk to lead D.O.G.E.",2024-11-13T01:05:40Z
